event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,height-above-msl,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3521510354,true,2017-08-08 20:27:34.000,-7.195595,41.370171,1.02,260.0,6,11.1,688.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510355,true,2017-08-08 20:28:01.000,-7.195836,41.371475,1.06,201.0,5,18.5,678.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510356,true,2017-08-08 20:28:31.000,-7.197555,41.37231,1.02,198.0,6,25.9,728.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510357,true,2017-08-08 20:29:01.000,-7.200052,41.372733,1.06,201.0,5,22.2,712.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510358,true,2017-08-08 20:29:32.000,-7.203197,41.372195,1.02,238.0,6,40.7,654.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510359,true,2017-08-08 20:30:01.000,-7.206371,41.372011,1.06,198.0,5,29.6,632.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510360,true,2017-08-08 20:30:31.000,-7.20917,41.37121,1.06,170.0,5,29.6,576.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510361,true,2017-08-08 20:31:01.000,-7.211344,41.370649,1.06,195.0,5,29.6,546.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510362,true,2017-08-08 20:31:31.000,-7.211706,41.371077,1.02,205.0,6,18.5,536.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510363,true,2017-08-08 20:32:01.000,-7.212683,41.371669,1.04,166.0,5,18.5,544.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510364,true,2017-08-08 20:32:31.000,-7.214266,41.3707,1.06,167.0,5,37.0,514.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510365,true,2017-08-08 20:33:01.000,-7.216141,41.370415,1.02,198.0,6,7.4,512.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510366,true,2017-08-08 20:33:32.000,-7.218038,41.369026,1.06,192.0,5,14.8,470.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510367,true,2017-08-08 20:34:01.000,-7.217345,41.368999,2.04,174.0,5,25.9,464.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510368,true,2017-08-08 20:34:31.000,-7.215664,41.370155,2.04,194.0,5,25.9,456.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510369,true,2017-08-08 20:35:01.000,-7.21517,41.371117,2.04,196.0,5,14.8,450.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510370,true,2017-08-08 20:35:31.000,-7.214594,41.372176,1.06,246.0,5,25.9,476.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510371,true,2017-08-08 20:36:01.000,-7.213679,41.372641,2.04,171.0,5,22.2,442.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510372,true,2017-08-08 20:36:31.000,-7.213359,41.37346,1.04,206.0,5,14.8,456.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510373,true,2017-08-08 20:37:01.000,-7.212339,41.37409,1.06,191.0,5,7.4,412.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510374,true,2017-08-08 20:37:31.000,-7.214085,41.37276,1.06,211.0,5,22.2,422.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510375,true,2017-08-08 20:38:01.000,-7.213861,41.372373,1.04,228.0,5,37.0,378.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510376,true,2017-08-08 20:38:31.000,-7.212359,41.371573,2.02,199.0,5,51.8,396.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510377,true,2017-08-08 20:39:01.000,-7.211184,41.37042,1.06,194.0,5,7.4,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510378,true,2017-08-08 20:39:31.000,-7.21086,41.371391,1.06,200.0,5,11.1,446.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510379,true,2017-08-08 20:40:02.000,-7.209787,41.369633,2.02,198.0,5,40.7,464.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510380,true,2017-08-08 20:40:31.000,-7.210604,41.369585,1.06,189.0,5,14.8,484.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510381,true,2017-08-08 20:41:01.000,-7.21055,41.369258,1.06,229.0,5,22.2,454.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510382,true,2017-08-08 20:41:31.000,-7.212189,41.368689,1.06,200.0,5,7.4,454.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510383,true,2017-08-08 20:42:01.000,-7.213478,41.368977,1.06,200.0,5,18.5,416.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510384,true,2017-08-08 20:42:31.000,-7.213448,41.369637,2.02,167.0,5,14.8,460.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510385,true,2017-08-08 20:43:01.000,-7.213124,41.367961,1.02,197.0,6,11.1,488.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510386,true,2017-08-08 20:43:31.000,-7.213003,41.369352,1.02,197.0,6,22.2,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510387,true,2017-08-08 20:44:01.000,-7.211784,41.37042,2.0,192.0,5,18.5,472.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510388,true,2017-08-08 20:44:31.000,-7.209251,41.371465,2.0,180.0,5,48.1,468.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510389,true,2017-08-08 20:45:01.000,-7.208803,41.372134,2.0,200.0,5,14.8,444.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510390,true,2017-08-08 20:45:31.000,-7.209569,41.372169,1.06,170.0,5,11.1,472.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510391,true,2017-08-08 20:46:01.000,-7.210549,41.372498,1.02,199.0,6,18.5,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510392,true,2017-08-08 20:46:32.000,-7.20907,41.372264,2.0,194.0,5,22.2,448.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510393,true,2017-08-08 20:47:02.000,-7.208816,41.370996,1.02,241.0,6,7.4,480.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510394,true,2017-08-08 20:47:31.000,-7.208994,41.371366,1.06,193.0,5,14.8,486.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510395,true,2017-08-08 20:48:01.000,-7.210443,41.371922,2.0,196.0,5,18.5,464.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510396,true,2017-08-08 20:48:32.000,-7.211605,41.37294,1.04,224.0,5,48.1,480.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510397,true,2017-08-08 20:49:01.000,-7.210916,41.37169,2.0,181.0,5,44.4,486.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510398,true,2017-08-08 20:49:32.000,-7.210597,41.369198,1.06,167.0,5,25.9,508.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510399,true,2017-08-08 20:50:01.000,-7.209793,41.368973,2.0,193.0,5,14.8,488.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510400,true,2017-08-08 20:50:31.000,-7.210525,41.369824,2.0,174.0,5,18.5,474.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510401,true,2017-08-08 20:51:01.000,-7.208948,41.370587,1.06,194.0,5,11.1,494.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510402,true,2017-08-08 20:51:31.000,-7.208892,41.369546,1.08,196.0,5,3.7,444.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510403,true,2017-08-08 20:52:01.000,-7.208588,41.370292,1.08,196.0,5,22.2,480.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510404,true,2017-08-08 20:52:31.000,-7.209044,41.369966,1.04,193.0,5,18.5,476.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510405,true,2017-08-08 20:53:02.000,-7.211024,41.369419,1.04,189.0,5,18.5,454.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510406,true,2017-08-08 20:53:31.000,-7.210662,41.370361,1.08,194.0,5,14.8,446.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510407,true,2017-08-08 20:54:01.000,-7.211479,41.37066,1.04,200.0,5,11.1,446.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510408,true,2017-08-08 20:54:31.000,-7.211463,41.369962,1.04,163.0,5,22.2,442.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510409,true,2017-08-08 20:55:02.000,-7.21234,41.370856,1.04,195.0,5,14.8,428.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510410,true,2017-08-08 20:55:31.000,-7.212852,41.371444,1.08,178.0,5,29.6,456.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510411,true,2017-08-08 20:56:01.000,-7.211799,41.36981,1.04,196.0,5,18.5,490.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510412,true,2017-08-08 20:56:31.000,-7.210655,41.367838,1.04,226.0,5,40.7,524.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510413,true,2017-08-08 20:57:01.000,-7.211406,41.368836,1.08,228.0,5,14.8,548.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510414,true,2017-08-08 20:57:31.000,-7.210787,41.369832,1.02,206.0,6,18.5,532.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510415,true,2017-08-08 20:58:01.000,-7.209933,41.371043,1.08,206.0,5,25.9,512.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510416,true,2017-08-08 20:58:31.000,-7.209169,41.372111,1.04,196.0,5,18.5,500.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510417,true,2017-08-08 20:59:01.000,-7.209603,41.373432,1.08,201.0,5,22.2,520.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510418,true,2017-08-08 20:59:31.000,-7.209526,41.37452,1.08,204.0,5,14.8,474.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510419,true,2017-08-08 21:00:02.000,-7.210832,41.375029,1.04,196.0,5,18.5,470.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510420,true,2017-08-08 21:00:32.000,-7.211859,41.375271,1.04,166.0,5,22.2,464.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510421,true,2017-08-08 21:01:01.000,-7.210706,41.373787,2.08,172.0,5,40.7,486.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510422,true,2017-08-08 21:01:31.000,-7.210668,41.372049,2.08,241.0,5,55.5,518.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510423,true,2017-08-08 21:02:01.000,-7.209966,41.369831,1.04,196.0,5,7.4,552.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510424,true,2017-08-08 21:02:31.000,-7.208869,41.370972,1.06,198.0,5,22.2,504.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510425,true,2017-08-08 21:03:01.000,-7.209179,41.372205,1.04,194.0,5,14.8,502.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510426,true,2017-08-08 21:03:31.000,-7.210013,41.373396,1.04,203.0,5,18.5,502.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510427,true,2017-08-08 21:04:02.000,-7.21168,41.374267,1.08,159.0,5,14.8,472.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510428,true,2017-08-08 21:04:31.000,-7.213317,41.3745,1.04,191.0,5,7.4,448.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510429,true,2017-08-08 21:05:02.000,-7.212758,41.374468,1.06,193.0,5,22.2,398.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510430,true,2017-08-08 21:05:31.000,-7.214086,41.374672,1.06,194.0,5,18.5,380.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510431,true,2017-08-08 21:06:01.000,-7.214353,41.375997,1.04,167.0,5,22.2,358.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510432,true,2017-08-08 21:06:31.000,-7.215528,41.376282,1.04,165.0,5,25.9,388.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510433,true,2017-08-08 21:07:01.000,-7.216235,41.375873,1.04,186.0,5,33.3,330.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510434,true,2017-08-08 21:07:32.000,-7.215947,41.37516,1.04,220.0,5,22.2,410.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510435,true,2017-08-08 21:08:01.000,-7.215482,41.37417,2.06,231.0,5,25.9,392.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510436,true,2017-08-08 21:08:32.000,-7.216308,41.373602,1.04,223.0,5,22.2,448.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510437,true,2017-08-08 21:09:01.000,-7.217504,41.374112,1.06,176.0,5,22.2,462.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510438,true,2017-08-08 21:09:32.000,-7.215997,41.373981,1.04,189.0,5,37.0,470.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510439,true,2017-08-08 21:10:02.000,-7.216088,41.374412,1.02,195.0,6,14.8,464.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510440,true,2017-08-08 21:10:31.000,-7.214996,41.37451,1.06,201.0,5,14.8,444.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510441,true,2017-08-08 21:11:02.000,-7.213213,41.375344,1.04,233.0,6,18.5,430.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510442,true,2017-08-08 21:11:31.000,-7.212458,41.375138,2.04,170.0,5,29.6,432.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510443,true,2017-08-08 21:12:02.000,-7.213189,41.375043,2.0,195.0,5,14.8,416.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510444,true,2017-08-08 21:12:31.000,-7.213612,41.374529,1.06,171.0,5,22.2,430.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510445,true,2017-08-08 21:13:01.000,-7.213164,41.37366,1.06,198.0,5,11.1,432.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510446,true,2017-08-08 21:13:33.000,-7.212837,41.372176,1.06,225.0,5,29.6,422.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510447,true,2017-08-08 21:14:03.000,-7.211142,41.370885,1.06,241.0,5,33.3,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510448,true,2017-08-08 21:14:36.000,-7.210843,41.370458,1.06,233.0,5,14.8,460.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510449,true,2017-08-08 21:15:02.000,-7.210919,41.369648,1.06,233.0,5,25.9,482.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510450,true,2017-08-08 21:15:32.000,-7.210697,41.369066,1.06,162.0,5,29.6,490.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510451,true,2017-08-08 21:16:04.000,-7.209634,41.367607,1.06,263.0,5,29.6,512.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510452,true,2017-08-08 21:16:31.000,-7.210423,41.368012,1.06,207.0,5,18.5,538.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510453,true,2017-08-08 21:17:02.000,-7.212119,41.368816,1.06,203.0,5,14.8,516.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510454,true,2017-08-08 21:17:33.000,-7.21111,41.370266,1.06,230.0,5,22.2,490.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510455,true,2017-08-08 21:18:02.000,-7.211625,41.371005,1.06,167.0,5,18.5,492.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510456,true,2017-08-08 21:18:35.000,-7.210783,41.372286,1.06,228.0,5,14.8,448.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510457,true,2017-08-08 21:19:02.000,-7.210021,41.373576,1.06,193.0,5,18.5,416.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510458,true,2017-08-08 21:19:31.000,-7.210602,41.37409,1.06,204.0,5,11.1,450.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510459,true,2017-08-08 21:20:04.000,-7.209087,41.373216,1.06,223.0,5,29.6,434.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510460,true,2017-08-08 21:20:43.000,-7.206419,41.374169,1.06,288.0,5,3.7,438.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510461,true,2017-08-08 21:21:03.000,-7.206214,41.373859,1.06,229.0,5,7.4,448.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510462,true,2017-08-08 21:21:33.000,-7.206245,41.372618,1.06,192.0,5,29.6,454.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510463,true,2017-08-08 21:22:02.000,-7.203009,41.372359,1.06,194.0,5,40.7,436.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510464,true,2017-08-08 21:22:32.000,-7.201489,41.372801,1.06,200.0,5,22.2,450.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510465,true,2017-08-08 21:23:04.000,-7.20184,41.372197,1.06,263.0,5,25.9,492.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510466,true,2017-08-08 21:23:33.000,-7.201067,41.370726,1.06,263.0,5,14.8,514.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510467,true,2017-08-08 21:24:07.000,-7.200161,41.370459,1.06,262.0,5,18.5,530.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510468,true,2017-08-08 21:24:35.000,-7.198722,41.371271,1.06,251.0,5,44.4,542.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510469,true,2017-08-08 21:25:03.000,-7.195935,41.371626,1.06,211.0,5,29.6,554.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510473,true,2017-08-08 21:27:01.000,-7.189163,41.374576,1.06,181.0,5,14.8,674.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510474,true,2017-08-08 21:27:32.000,-7.186708,41.37562,1.06,257.0,5,48.1,694.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510475,true,2017-08-08 21:28:03.000,-7.180982,41.374984,1.06,285.0,5,48.1,662.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510476,true,2017-08-08 21:28:35.000,-7.176834,41.375242,1.06,287.0,5,37.0,650.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510477,true,2017-08-08 21:29:04.000,-7.172998,41.374268,1.06,337.0,5,25.9,674.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510478,true,2017-08-08 21:29:34.000,-7.169888,41.372593,1.06,289.0,5,44.4,642.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510479,true,2017-08-08 21:30:04.000,-7.166718,41.37176,1.06,264.0,5,37.0,678.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510480,true,2017-08-08 21:30:32.000,-7.16555,41.370425,1.06,252.0,5,37.0,700.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510481,true,2017-08-08 21:31:03.000,-7.162297,41.370272,1.06,318.0,5,29.6,696.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510482,true,2017-08-08 21:31:32.000,-7.158501,41.369953,1.06,258.0,5,48.1,680.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510486,true,2017-08-08 21:43:02.000,-7.071407,41.334444,1.02,317.0,6,51.8,508.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510487,true,2017-08-08 21:43:32.000,-7.065575,41.332401,1.04,288.0,6,66.6,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510488,true,2017-08-08 21:44:04.000,-7.059942,41.329154,1.0,312.0,8,51.8,396.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510489,true,2017-08-08 21:44:31.000,-7.056265,41.328262,1.02,283.0,6,40.7,400.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510490,true,2017-08-08 21:45:01.000,-7.052948,41.327436,1.02,291.0,6,29.6,360.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510491,true,2017-08-08 21:45:32.000,-7.049933,41.327735,1.02,308.0,7,14.8,310.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510492,true,2017-08-08 21:46:02.000,-7.049158,41.326731,1.04,313.0,6,33.3,380.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510493,true,2017-08-08 21:46:31.000,-7.04794,41.325883,1.02,305.0,6,25.9,348.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510494,true,2017-08-08 21:47:01.000,-7.047042,41.324745,1.02,261.0,7,33.3,378.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510495,true,2017-08-08 21:47:32.000,-7.045849,41.32326,1.04,322.0,7,0.0,396.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510496,true,2017-08-08 21:48:01.000,-7.044545,41.321903,2.0,285.0,5,40.7,408.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510497,true,2017-08-08 21:48:31.000,-7.043118,41.320014,1.04,302.0,6,14.8,458.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510498,true,2017-08-08 21:49:01.000,-7.040142,41.319468,2.0,236.0,5,33.3,474.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510499,true,2017-08-08 21:49:32.000,-7.038823,41.317825,1.02,294.0,7,33.3,484.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
3521510500,true,2017-08-08 21:50:02.000,-7.034604,41.316618,1.02,289.0,7,29.6,460.0,,"gps","Tadarida teniotis","41","Bat7_3D6001852B9A3","3D flights of European free-tailed bats"
